time,river_discharge,temperature_mean,temperature_max,temperature_min,relative_humidity_mean,precipitation_sum,soil_moisture_mean,flood_occured,discharge_rolling_mean
04/02/2020,2.0,26.1,29.2,23.7,66,0.0,0.261,False,2.0066666666666477
05/02/2020,2.0,25.8,29.8,24.0,71,0.07,0.262,False,2.0033333333333143
06/02/2020,2.0,26.5,30.8,24.3,69,0.99,0.263,False,2.0
07/02/2020,2.0,27.0,32.0,22.8,60,0.0,0.261,False,2.0
08/02/2020,2.0,27.1,32.9,21.4,55,0.0,0.26,False,2.0
09/02/2020,2.0,27.4,33.3,21.9,54,0.0,0.26,False,2.0
10/02/2020,2.0,27.0,33.1,20.9,53,0.0,0.26,False,2.0
11/02/2020,2.0,27.3,33.3,21.6,50,0.0,0.259,False,2.0
12/02/2020,1.99,26.4,32.0,21.7,52,0.0,0.259,False,1.9966666666666477
13/02/2020,1.99,26.7,32.4,21.6,51,0.0,0.258,False,1.9933333333333145
14/02/2020,1.99,27.2,32.7,22.2,51,0.0,0.258,False,1.99
15/02/2020,1.99,26.9,32.2,22.5,57,0.0,0.257,False,1.99
16/02/2020,1.99,26.8,32.5,21.8,53,0.0,0.256,False,1.99
17/02/2020,1.99,25.6,31.4,20.7,52,0.0,0.256,False,1.99
18/02/2020,1.99,24.4,30.5,19.6,48,0.0,0.255,False,1.99
19/02/2020,1.99,24.6,30.4,20.4,54,0.0,0.256,False,1.99
20/02/2020,1.97,24.7,29.9,21.0,57,0.0,0.256,False,1.9833333333333145
21/02/2020,1.97,24.5,29.7,20.6,53,0.0,0.255,False,1.9766666666666477
22/02/2020,1.97,24.3,29.9,20.1,54,0.0,0.255,False,1.97
23/02/2020,1.97,25.2,31.0,20.8,54,0.0,0.255,False,1.97
24/02/2020,1.97,26.2,32.4,21.5,54,0.0,0.255,False,1.97
25/02/2020,1.97,26.6,32.8,21.0,47,0.0,0.253,False,1.97
26/02/2020,1.95,27.2,33.4,21.8,49,0.0,0.253,False,1.9633333333333143
27/02/2020,1.95,26.6,32.9,22.3,51,0.0,0.253,False,1.9566666666666477
28/02/2020,1.95,25.6,31.8,21.1,55,0.0,0.253,False,1.95
29/02/2020,1.95,26.5,33.1,21.3,49,0.0,0.253,False,1.95
01/03/2020,1.95,25.7,31.5,21.9,55,0.0,0.253,False,1.95
02/03/2020,1.94,25.7,31.7,20.7,53,0.0,0.253,False,1.9466666666666477
03/03/2020,1.94,25.9,32.5,20.8,50,0.0,0.253,False,1.9433333333333145
04/03/2020,1.94,27.5,34.4,20.2,47,0.0,0.253,False,1.94
05/03/2020,1.94,29.1,36.0,20.7,42,0.0,0.253,False,1.94
06/03/2020,1.94,30.7,37.6,23.8,49,0.43,0.254,False,1.94
07/03/2020,1.94,29.5,35.8,22.3,51,0.62,0.255,False,1.94
08/03/2020,1.94,30.4,37.8,22.2,44,0.0,0.255,False,1.94
09/03/2020,1.94,29.3,37.1,23.0,44,0.0,0.256,False,1.94
10/03/2020,1.84,28.7,36.0,23.8,47,0.0,0.256,False,1.9066666666666476
11/03/2020,1.81,28.7,34.5,23.4,59,0.58,0.258,False,1.8633333333333144
12/03/2020,1.78,30.4,37.6,24.3,51,0.06,0.259,False,1.809999999999981
13/03/2020,1.75,30.9,38.5,24.1,51,0.39,0.259,False,1.779999999999981
14/03/2020,1.72,31.3,38.8,22.9,45,0.0,0.259,False,1.7499999999999811
15/03/2020,1.69,32.3,38.6,25.5,43,0.0,0.26,False,1.719999999999981
16/03/2020,1.65,32.2,38.5,26.0,50,0.07,0.261,False,1.6866666666666477
17/03/2020,1.59,32.2,39.6,25.9,51,0.34,0.262,False,1.6433333333333142
18/03/2020,1.5,28.7,36.6,24.0,75,3.58,0.275,False,1.5799999999999812
19/03/2020,1.38,30.5,36.8,25.3,56,0.07,0.276,False,1.489999999999981
20/03/2020,1.44,28.7,36.6,24.8,73,5.39,0.289,False,1.439999999999981
21/03/2020,1.44,28.2,33.5,25.4,78,3.08,0.304,False,1.419999999999981
22/03/2020,1.34,26.7,28.9,25.1,90,21.82,0.327,False,1.4066666666666479
23/03/2020,1.22,27.2,29.4,25.6,88,15.97,0.337,False,1.3333333333333144
24/03/2020,1.06,26.2,28.4,24.5,91,9.72,0.342,False,1.2066666666666477
25/03/2020,0.94,27.2,29.9,25.8,87,14.35,0.35,False,1.0733333333333144
26/03/2020,0.94,26.4,29.9,24.1,86,5.38,0.354,False,0.979999999999981
27/03/2020,0.94,27.1,32.3,24.1,77,3.79,0.348,False,0.94
28/03/2020,0.94,28.8,33.8,23.9,64,0.14,0.332,False,0.94
29/03/2020,0.97,29.9,34.8,24.7,58,0.0,0.315,False,0.949999999999981
30/03/2020,1.19,30.3,35.9,25.0,56,0.0,0.312,False,1.0333333333333143
31/03/2020,1.34,29.6,35.4,24.2,53,0.0,0.311,False,1.1666666666666476
01/04/2020,1.44,29.3,34.6,24.3,55,0.0,0.31,False,1.3233333333333144
02/04/2020,1.5,29.5,34.5,23.7,55,0.0,0.309,False,1.4266666666666479
03/04/2020,1.53,30.3,35.7,23.9,50,0.0,0.308,False,1.489999999999981
04/04/2020,1.59,30.6,35.9,24.3,51,0.0,0.307,False,1.5399999999999812
05/04/2020,1.62,30.0,35.8,25.4,56,0.36,0.307,False,1.5799999999999812
06/04/2020,1.62,29.1,33.8,24.1,63,0.65,0.307,False,1.609999999999981
07/04/2020,1.65,28.1,34.3,25.6,79,8.38,0.33,False,1.6299999999999812
08/04/2020,1.84,27.3,30.0,25.5,85,1.38,0.341,False,1.7033333333333145
09/04/2020,2.03,28.4,32.4,25.3,78,1.52,0.33,False,1.839999999999981
10/04/2020,2.13,26.9,30.2,25.3,88,10.33,0.355,False,1.9999999999999811
11/04/2020,2.22,27.3,30.1,25.6,86,16.9,0.368,False,2.126666666666648
12/04/2020,2.6,27.1,31.1,25.1,87,22.33,0.383,False,2.3166666666666473
13/04/2020,2.75,26.7,32.8,23.5,82,8.48,0.385,False,2.5233333333333143
14/04/2020,2.66,28.0,33.7,25.0,79,8.72,0.388,False,2.669999999999981
15/04/2020,2.53,27.4,32.1,25.6,85,15.04,0.4,False,2.6466666666666474
16/04/2020,2.47,27.5,30.8,25.7,86,11.17,0.409,False,2.5533333333333146
17/04/2020,2.53,27.1,29.8,25.3,86,5.0,0.407,False,2.5099999999999807
18/04/2020,2.75,27.5,32.1,25.3,84,10.25,0.411,False,2.5833333333333144
19/04/2020,2.81,27.2,29.9,25.3,81,1.62,0.409,False,2.6966666666666477
20/04/2020,2.78,26.8,28.2,25.3,88,12.71,0.424,False,2.779999999999981
21/04/2020,2.69,26.5,27.5,24.9,89,6.14,0.427,False,2.7599999999999807
22/04/2020,2.56,27.2,31.8,24.9,82,1.04,0.419,False,2.6766666666666477
23/04/2020,2.47,27.3,31.8,25.0,83,3.71,0.424,False,2.5733333333333146
24/04/2020,2.4,27.2,30.1,25.4,85,8.77,0.433,False,2.4766666666666475
25/04/2020,2.37,27.9,31.3,25.7,83,13.99,0.441,False,2.413333333333314
26/04/2020,2.34,27.5,29.5,25.8,87,12.74,0.45,False,2.369999999999981
27/04/2020,2.28,27.6,30.3,25.3,86,7.38,0.455,False,2.3299999999999805
28/04/2020,2.22,27.4,28.5,25.6,87,23.44,0.469,False,2.279999999999981
29/04/2020,2.16,27.9,34.0,24.4,81,12.56,0.478,False,2.219999999999981
30/04/2020,2.09,27.0,32.7,23.9,80,5.24,0.478,False,2.1566666666666476
01/05/2020,2.06,27.0,30.5,24.9,82,2.55,0.481,False,2.1033333333333144
02/05/2020,2.03,27.4,29.8,25.4,85,7.5,0.485,False,2.059999999999981
03/05/2020,2.03,27.1,31.1,25.2,85,12.64,0.492,False,2.039999999999981
04/05/2020,2.0,26.9,29.8,25.1,87,12.04,0.499,False,2.0199999999999805
05/05/2020,2.0,26.7,27.9,25.2,88,14.14,0.506,False,2.0099999999999807
06/05/2020,2.03,26.6,28.5,25.1,88,8.02,0.507,False,2.0099999999999807
07/05/2020,2.03,26.4,28.3,24.6,87,3.98,0.506,False,2.0199999999999805
08/05/2020,2.0,27.8,33.4,25.1,80,7.34,0.507,False,2.0199999999999805
09/05/2020,2.0,27.0,31.1,25.0,86,16.49,0.513,False,2.0099999999999807
10/05/2020,1.97,27.2,32.2,24.0,85,7.93,0.516,False,1.989999999999981
11/05/2020,1.94,27.5,31.6,25.3,84,11.79,0.517,False,1.9699999999999809
12/05/2020,1.94,26.5,27.0,25.5,88,9.65,0.52,False,1.9499999999999809
13/05/2020,1.9,27.1,30.3,25.2,85,4.63,0.519,False,1.9266666666666474
14/05/2020,1.9,26.2,29.7,24.4,88,6.41,0.518,False,1.9133333333333142
15/05/2020,1.9,26.6,29.0,24.8,83,1.58,0.515,False,1.9
16/05/2020,2.03,25.7,26.7,24.8,89,6.39,0.515,False,1.943333333333314
17/05/2020,2.37,26.0,27.4,24.7,89,13.38,0.521,False,2.099999999999981
18/05/2020,2.6,26.3,29.1,24.4,87,17.53,0.525,False,2.3333333333333144
19/05/2020,2.5,22.2,23.4,21.4,90,35.37,0.547,False,2.489999999999981
20/05/2020,2.4,25.4,30.7,22.1,68,0.0,0.541,False,2.499999999999981
21/05/2020,2.37,26.9,33.0,23.3,71,0.56,0.534,False,2.4233333333333147
22/05/2020,2.37,26.7,32.4,23.0,76,0.67,0.527,False,2.379999999999981
23/05/2020,2.37,27.4,33.0,24.0,75,0.87,0.522,False,2.37
24/05/2020,2.44,27.9,32.6,24.2,74,0.58,0.518,False,2.3933333333333144
25/05/2020,2.4,27.9,32.4,23.8,74,0.79,0.514,False,2.4033333333333142
26/05/2020,2.44,28.2,32.9,24.9,72,0.2,0.51,False,2.4266666666666477
27/05/2020,2.6,27.8,31.9,24.9,77,0.6,0.506,False,2.4799999999999813
28/05/2020,2.81,27.5,30.8,25.3,81,0.71,0.505,False,2.6166666666666476
29/05/2020,3.03,27.7,31.2,25.2,80,0.51,0.502,False,2.813333333333315
30/05/2020,3.44,27.6,32.6,25.3,83,4.36,0.503,False,3.093333333333314
31/05/2020,3.59,27.2,30.8,25.3,85,5.04,0.504,False,3.353333333333314
01/06/2020,3.94,27.3,29.6,25.4,85,8.06,0.506,False,3.656666666666647
02/06/2020,4.28,27.4,32.2,25.3,84,4.82,0.505,False,3.936666666666648
03/06/2020,4.56,27.2,31.1,25.4,85,5.63,0.506,False,4.259999999999981
04/06/2020,4.56,26.1,30.1,23.1,87,6.02,0.509,False,4.466666666666647
05/06/2020,4.5,26.9,31.1,24.5,86,9.51,0.511,False,4.5399999999999805
06/06/2020,4.31,25.6,26.7,24.2,91,9.61,0.516,False,4.456666666666647
07/06/2020,4.41,24.7,26.1,23.1,90,8.24,0.516,False,4.406666666666648
08/06/2020,4.22,26.5,30.7,24.5,86,6.73,0.519,False,4.313333333333314
09/06/2020,3.97,26.2,28.4,24.7,89,8.3,0.52,False,4.199999999999981
10/06/2020,3.88,26.8,31.0,24.8,83,1.51,0.518,False,4.023333333333315
11/06/2020,4.37,27.7,32.7,24.8,78,0.82,0.515,False,4.073333333333315
12/06/2020,4.71,27.3,31.6,24.6,82,2.38,0.512,False,4.319999999999982
13/06/2020,5.22,27.7,32.4,24.7,79,2.64,0.51,False,4.766666666666648
14/06/2020,5.81,27.3,31.9,24.5,82,3.03,0.508,False,5.2466666666666475
15/06/2020,7.05,26.8,30.7,24.5,84,3.43,0.508,False,6.026666666666647
16/06/2020,7.18,26.6,30.1,24.4,86,4.2,0.509,False,6.679999999999981
17/06/2020,7.28,25.9,29.0,24.2,90,10.36,0.511,False,7.169999999999981
18/06/2020,7.09,26.0,28.1,24.4,89,8.32,0.513,False,7.183333333333315
19/06/2020,6.96,26.5,30.6,24.6,86,6.24,0.511,False,7.109999999999981
20/06/2020,6.96,25.4,26.8,23.8,91,18.26,0.519,False,7.003333333333313
21/06/2020,7.09,26.4,31.2,23.6,85,7.27,0.517,False,7.003333333333313
22/06/2020,7.91,25.5,29.9,23.5,87,13.76,0.522,False,7.319999999999982
23/06/2020,8.02,24.8,26.2,23.4,91,8.21,0.524,False,7.673333333333314
24/06/2020,7.53,24.9,29.2,23.1,89,5.48,0.524,False,7.819999999999982
25/06/2020,7.41,25.2,29.8,22.5,84,0.81,0.522,False,7.653333333333315
26/06/2020,7.05,24.9,28.3,22.9,86,3.95,0.521,False,7.329999999999981
27/06/2020,6.64,25.5,29.6,23.5,86,3.85,0.52,False,7.033333333333314
28/06/2020,6.8,25.1,28.7,22.8,88,1.8,0.519,False,6.8299999999999805
29/06/2020,7.49,26.2,30.1,23.6,84,13.45,0.523,False,6.976666666666648
30/06/2020,11.5,25.3,27.3,23.2,92,8.63,0.526,False,8.596666666666648
01/07/2020,12.61,25.9,29.3,22.7,82,0.43,0.523,False,10.533333333333315
02/07/2020,12.4,26.2,30.3,23.1,80,0.14,0.521,False,12.16999999999998
03/07/2020,13.76,26.2,30.9,23.3,85,5.62,0.519,False,12.923333333333312
04/07/2020,16.74,26.1,30.3,23.6,87,8.05,0.519,False,14.299999999999981
05/07/2020,17.79,25.7,27.4,23.9,90,4.44,0.518,False,16.096666666666646
06/07/2020,19.37,25.8,29.9,23.7,90,5.87,0.517,False,17.96666666666665
07/07/2020,19.65,26.3,32.2,23.6,88,9.14,0.517,False,18.93666666666665
08/07/2020,18.59,26.2,30.9,24.0,87,3.42,0.515,False,19.203333333333315
09/07/2020,17.24,25.9,29.4,23.9,87,3.41,0.514,False,18.49333333333331
10/07/2020,16.1,25.5,28.7,23.6,88,1.99,0.512,False,17.309999999999985
11/07/2020,15.22,25.7,28.9,23.2,85,3.26,0.511,False,16.18666666666665
12/07/2020,14.81,25.7,28.9,23.5,86,2.97,0.508,False,15.37666666666665
13/07/2020,15.33,25.3,28.2,23.8,90,6.63,0.51,False,15.119999999999981
14/07/2020,16.22,25.5,28.2,23.9,89,5.06,0.508,False,15.453333333333314
15/07/2020,16.14,25.7,28.8,23.9,89,4.07,0.507,False,15.896666666666647
16/07/2020,16.58,24.9,26.6,23.3,92,8.83,0.509,False,16.313333333333315
17/07/2020,16.3,25.8,29.2,23.5,88,3.78,0.506,False,16.33999999999998
18/07/2020,15.94,25.6,30.7,23.6,85,2.37,0.504,False,16.273333333333316
19/07/2020,17.71,24.5,25.4,23.6,90,3.9,0.504,False,16.64999999999998
20/07/2020,17.45,24.4,25.9,23.0,91,12.23,0.508,False,17.033333333333317
21/07/2020,20.73,24.9,26.5,23.4,92,21.92,0.514,False,18.62999999999998
22/07/2020,25.24,25.0,26.1,23.7,92,22.02,0.52,False,21.139999999999983
23/07/2020,24.7,24.8,26.2,23.6,93,25.29,0.525,False,23.556666666666644
24/07/2020,24.64,24.4,26.3,23.2,92,25.66,0.534,False,24.85999999999998
25/07/2020,23.6,24.4,26.3,22.8,90,10.33,0.534,False,24.313333333333315
26/07/2020,21.75,24.0,24.9,22.9,93,42.87,0.549,False,23.329999999999984
27/07/2020,20.78,24.4,26.2,23.1,91,19.75,0.553,False,22.04333333333331
28/07/2020,21.49,24.9,28.0,23.1,90,21.35,0.555,False,21.33999999999998
29/07/2020,21.49,25.1,27.7,23.4,90,17.08,0.556,False,21.253333333333313
30/07/2020,20.93,25.3,28.7,23.7,90,20.46,0.556,False,21.303333333333313
31/07/2020,22.07,25.9,29.6,23.9,88,8.17,0.553,False,21.496666666666652
01/08/2020,25.92,26.1,29.8,23.8,88,9.24,0.55,False,22.973333333333315
02/08/2020,30.7,25.5,27.0,23.9,93,13.43,0.549,False,26.22999999999998
03/08/2020,32.57,25.2,26.2,23.8,93,10.97,0.547,False,29.72999999999998
04/08/2020,34.65,25.9,29.9,23.3,90,14.46,0.547,False,32.63999999999998
05/08/2020,33.75,25.3,29.3,23.3,90,11.06,0.545,False,33.656666666666645
06/08/2020,35.22,24.4,25.9,22.6,93,12.52,0.546,False,34.539999999999985
07/08/2020,40.4,25.0,29.9,22.9,89,6.45,0.543,False,36.45666666666665
08/08/2020,43.16,25.5,30.3,22.7,84,1.74,0.537,False,39.59333333333331
09/08/2020,52.33,24.4,27.6,22.9,89,5.63,0.535,False,45.296666666666646
10/08/2020,49.82,24.9,28.0,23.1,90,12.17,0.535,False,48.436666666666646
11/08/2020,49.0,24.7,27.3,23.2,92,8.68,0.535,False,50.38333333333332
12/08/2020,46.86,25.0,28.4,23.9,92,7.33,0.534,False,48.55999999999998
13/08/2020,47.98,25.0,26.1,23.6,94,9.58,0.536,False,47.94666666666665
14/08/2020,47.53,25.0,27.9,23.3,91,7.17,0.533,False,47.45666666666665
15/08/2020,44.5,24.6,27.6,23.2,91,6.63,0.533,False,46.66999999999998
16/08/2020,40.59,24.0,25.7,22.6,89,5.56,0.532,False,44.20666666666665
17/08/2020,36.58,24.4,25.8,23.2,93,13.21,0.533,False,40.55666666666665
18/08/2020,33.75,24.5,25.2,23.5,94,10.55,0.536,False,36.97333333333332
19/08/2020,35.31,24.7,27.1,23.7,92,6.19,0.534,False,35.21333333333332
20/08/2020,33.99,25.2,28.6,23.5,90,5.39,0.532,False,34.34999999999999
21/08/2020,31.58,24.7,27.0,23.3,93,6.56,0.529,False,33.62666666666665
22/08/2020,28.92,24.7,27.9,23.4,92,9.83,0.53,False,31.496666666666652
23/08/2020,26.23,24.4,25.4,23.3,94,9.81,0.53,False,28.909999999999982
24/08/2020,23.72,25.0,28.4,23.3,88,2.61,0.528,False,26.28999999999998
25/08/2020,21.34,25.6,29.1,23.4,85,1.3,0.524,False,23.763333333333318
26/08/2020,19.18,25.2,28.2,23.4,89,19.92,0.527,False,21.413333333333316
27/08/2020,17.62,24.4,27.5,22.8,91,8.06,0.531,False,19.37999999999998
28/08/2020,16.06,24.2,25.0,23.3,94,10.25,0.531,False,17.619999999999983
29/08/2020,14.96,24.8,26.6,23.0,93,8.03,0.53,False,16.213333333333317
30/08/2020,13.66,25.6,31.4,23.1,91,16.17,0.531,False,14.893333333333317
31/08/2020,12.68,25.1,26.8,23.2,93,14.85,0.533,False,13.766666666666652
01/09/2020,13.83,24.8,27.0,23.0,93,25.4,0.538,False,13.389999999999985
02/09/2020,16.62,24.5,25.8,23.2,93,23.3,0.543,False,14.376666666666651
03/09/2020,18.28,25.2,31.1,23.3,91,8.87,0.54,False,16.243333333333315
04/09/2020,18.14,25.5,30.7,23.2,87,4.88,0.535,False,17.679999999999982
05/09/2020,19.28,25.8,31.1,23.7,85,4.61,0.529,False,18.56666666666665
06/09/2020,19.18,24.5,25.8,23.3,93,6.14,0.527,False,18.86666666666665
07/09/2020,18.5,25.3,27.7,23.2,87,2.3,0.523,False,18.98666666666665
08/09/2020,18.95,25.1,28.3,22.6,90,3.44,0.518,False,18.876666666666647
09/09/2020,19.8,26.1,29.7,22.5,82,0.51,0.514,False,19.083333333333314
10/09/2020,23.77,26.2,30.3,23.8,85,3.56,0.51,False,20.839999999999982
11/09/2020,25.61,25.0,26.5,23.9,93,10.4,0.511,False,23.059999999999985
12/09/2020,30.84,24.4,25.4,23.4,93,5.95,0.51,False,26.73999999999998
13/09/2020,36.84,24.2,25.1,23.5,93,20.73,0.513,False,31.09666666666665
14/09/2020,36.93,24.8,26.8,23.4,89,0.88,0.512,False,34.86999999999998
15/09/2020,48.32,25.3,30.3,23.7,90,26.94,0.515,False,40.69666666666665
16/09/2020,46.64,23.6,23.8,23.1,94,115.73,0.562,False,43.96333333333331
17/09/2020,42.75,25.0,28.4,23.4,91,14.92,0.555,False,45.90333333333331
18/09/2020,42.25,25.2,28.9,22.7,93,19.53,0.549,False,43.879999999999974
19/09/2020,45.77,26.1,32.9,22.9,88,10.37,0.54,False,43.58999999999998
20/09/2020,49.47,26.7,33.3,23.1,83,7.98,0.533,False,45.829999999999984
21/09/2020,48.09,27.1,33.9,22.7,79,3.73,0.526,False,47.77666666666665
22/09/2020,46.64,26.9,33.1,22.8,80,1.74,0.518,False,48.06666666666664
23/09/2020,49.93,26.3,32.4,23.2,86,13.62,0.517,False,48.21999999999998
24/09/2020,48.55,26.0,30.2,23.3,86,1.98,0.513,False,48.37333333333331
25/09/2020,47.98,26.0,30.3,23.3,89,5.18,0.509,False,48.819999999999986
26/09/2020,44.81,25.4,27.6,23.6,93,26.44,0.513,False,47.113333333333316
27/09/2020,43.98,27.0,33.6,23.0,81,11.29,0.512,False,45.589999999999975
28/09/2020,45.24,26.7,33.5,20.9,80,4.77,0.508,False,44.67666666666665
29/09/2020,44.19,26.3,33.2,22.5,82,6.23,0.504,False,44.46999999999998
30/09/2020,41.07,26.6,32.9,22.7,83,7.43,0.499,False,43.49999999999998
01/10/2020,38.17,27.7,33.9,23.7,76,6.44,0.496,False,41.14333333333331
02/10/2020,38.9,26.3,31.9,23.9,88,16.48,0.497,False,39.37999999999999
03/10/2020,45.56,27.4,33.3,23.9,81,17.64,0.498,False,40.876666666666644
04/10/2020,44.5,26.1,31.2,23.0,86,9.64,0.499,False,42.98666666666665
05/10/2020,45.34,25.6,30.8,22.9,88,14.06,0.5,False,45.13333333333332
06/10/2020,55.36,25.2,30.3,22.4,89,14.14,0.5,False,48.39999999999998
07/10/2020,57.75,24.8,29.0,23.0,91,15.65,0.5,False,52.81666666666664
08/10/2020,65.99,25.6,30.4,23.1,90,24.65,0.504,False,59.69999999999998
09/10/2020,68.66,26.0,29.6,23.2,83,2.97,0.499,True,64.13333333333331
10/10/2020,68.98,25.7,30.5,23.8,88,8.52,0.494,True,67.87666666666665
11/10/2020,74.86,23.5,23.3,23.1,95,4.72,0.491,True,70.83333333333331
12/10/2020,70.45,25.4,28.3,23.4,89,14.23,0.491,True,71.42999999999999
13/10/2020,63.71,25.1,27.7,24.3,94,18.05,0.495,False,69.6733333333333
14/10/2020,57.48,24.6,24.1,24.3,95,30.6,0.5,False,63.879999999999974
15/10/2020,53.45,23.3,22.4,23.4,95,57.61,0.518,False,58.21333333333331
16/10/2020,59.95,23.3,22.6,23.6,95,55.32,0.531,False,56.95999999999998
17/10/2020,65.53,24.8,26.5,23.8,91,6.7,0.521,False,59.64333333333332
18/10/2020,64.01,25.2,27.6,23.8,93,25.09,0.518,False,63.16333333333332
19/10/2020,64.77,25.5,31.4,23.1,85,3.21,0.508,False,64.76999999999998
20/10/2020,63.71,23.3,25.5,22.7,93,4.23,0.5,False,64.16333333333331
21/10/2020,63.86,25.8,30.8,23.3,84,4.21,0.493,False,64.11333333333332
22/10/2020,58.57,25.9,28.4,23.8,77,0.23,0.486,False,62.046666666666646
23/10/2020,52.58,25.5,32.5,20.8,83,5.64,0.482,False,58.336666666666645
24/10/2020,47.08,26.1,32.1,20.9,61,0.0,0.474,False,52.74333333333332
25/10/2020,42.35,25.4,31.4,20.4,61,0.0,0.467,False,47.336666666666645
26/10/2020,38.9,23.9,31.5,16.7,66,0.0,0.462,False,42.77666666666664
27/10/2020,34.97,25.1,30.2,20.9,72,0.0,0.457,False,38.73999999999998
28/10/2020,32.73,26.5,32.1,21.5,72,0.0,0.451,False,35.53333333333331
29/10/2020,33.2,27.4,31.7,23.8,70,0.22,0.447,False,33.63333333333332
30/10/2020,31.81,23.7,26.1,23.6,91,1.64,0.446,False,32.57999999999998
31/10/2020,30.99,25.3,27.1,23.9,88,2.06,0.444,False,31.999999999999982
01/11/2020,29.41,25.3,29.1,23.4,92,16.4,0.448,False,30.736666666666647
02/11/2020,26.67,24.7,28.4,23.2,89,2.81,0.447,False,29.023333333333312
03/11/2020,23.89,23.4,23.8,23.3,88,13.16,0.452,False,26.65666666666665
04/11/2020,21.44,24.8,27.2,22.3,76,0.0,0.446,False,23.999999999999982
05/11/2020,19.23,25.5,30.3,21.0,68,0.0,0.44,False,21.519999999999982
06/11/2020,18.95,25.5,30.7,21.2,71,0.0,0.436,False,19.873333333333317
07/11/2020,19.99,24.1,29.7,18.9,60,0.0,0.431,False,19.389999999999983
08/11/2020,20.33,24.0,29.3,20.0,61,0.0,0.426,False,19.756666666666646
09/11/2020,18.72,24.3,29.1,21.1,65,0.0,0.421,False,19.67999999999998
10/11/2020,21.13,23.1,26.1,22.5,85,4.21,0.423,False,20.05999999999998
11/11/2020,50.88,24.0,27.8,23.3,84,5.29,0.423,False,30.24333333333331
12/11/2020,55.1,26.2,29.7,23.0,76,0.0,0.419,False,42.36999999999998
13/11/2020,50.05,26.0,30.4,23.0,74,0.0,0.416,False,52.009999999999984
14/11/2020,44.71,25.7,29.7,23.4,76,0.0,0.412,False,49.95333333333332
15/11/2020,39.93,26.1,29.6,24.1,77,0.11,0.409,False,44.89666666666665
16/11/2020,36.15,26.2,30.1,23.3,77,0.22,0.406,False,40.263333333333314
17/11/2020,32.88,26.4,30.3,23.3,76,0.0,0.404,False,36.31999999999998
18/11/2020,29.48,23.8,26.9,23.0,84,6.16,0.407,False,32.83666666666665
19/11/2020,26.48,25.4,29.7,21.4,66,2.16,0.401,False,29.613333333333316
20/11/2020,23.83,25.4,29.5,21.6,67,6.7,0.398,False,26.596666666666646
21/11/2020,27.64,25.3,30.2,21.8,74,2.81,0.403,False,25.98333333333331
22/11/2020,25.92,26.0,30.2,22.3,71,0.0,0.397,False,25.79666666666665
23/11/2020,23.21,26.2,30.5,23.2,70,0.0,0.394,False,25.589999999999986
24/11/2020,20.83,25.4,30.4,23.1,80,2.49,0.395,False,23.319999999999983
25/11/2020,18.72,26.5,30.3,24.2,73,0.11,0.39,False,20.91999999999998
26/11/2020,16.78,24.9,27.2,23.6,81,0.0,0.389,False,18.776666666666646
27/11/2020,15.07,25.3,29.5,23.5,81,3.14,0.388,False,16.856666666666648
28/11/2020,13.72,25.5,28.1,24.1,82,0.43,0.387,False,15.189999999999982
29/11/2020,19.84,26.6,31.6,22.6,76,0.0,0.383,False,16.209999999999983
30/11/2020,26.42,27.0,31.7,23.5,74,0.22,0.38,False,19.993333333333315
01/12/2020,28.58,24.6,26.8,22.9,91,12.67,0.39,False,24.946666666666648
02/12/2020,26.23,26.7,31.8,23.0,75,0.0,0.383,False,27.07666666666665
03/12/2020,23.49,26.3,31.8,23.3,81,1.95,0.381,False,26.09999999999998
04/12/2020,21.08,26.8,31.1,22.9,72,0.0,0.377,False,23.59999999999998
05/12/2020,18.91,26.0,30.7,22.2,69,0.0,0.372,False,21.15999999999998
06/12/2020,16.95,25.7,29.7,22.5,72,0.0,0.369,False,18.97999999999998
07/12/2020,15.26,25.8,30.5,21.9,70,0.0,0.365,False,17.03999999999998
08/12/2020,15.11,25.8,31.2,20.5,66,0.0,0.362,False,15.773333333333312
09/12/2020,14.03,26.1,31.8,21.6,64,0.0,0.359,False,14.799999999999981
10/12/2020,12.68,25.6,31.0,21.6,66,0.0,0.354,False,13.939999999999982
11/12/2020,11.47,25.7,31.0,21.5,69,0.0,0.351,False,12.726666666666647
12/12/2020,10.53,26.1,31.7,21.4,67,0.0,0.348,False,11.559999999999981
13/12/2020,9.57,25.9,31.8,20.8,66,0.0,0.344,False,10.523333333333314
14/12/2020,8.71,25.2,30.3,21.7,65,0.0,0.341,False,9.603333333333316
15/12/2020,7.89,24.1,25.0,22.6,82,9.03,0.351,False,8.723333333333315
16/12/2020,7.36,23.7,27.4,20.7,88,0.98,0.353,False,7.986666666666648
17/12/2020,6.74,26.1,31.2,22.2,83,14.27,0.359,False,7.329999999999981
18/12/2020,6.14,26.6,32.1,23.7,81,2.72,0.357,False,6.7466666666666475
19/12/2020,5.61,26.7,32.1,22.7,73,0.0,0.351,False,6.163333333333315
20/12/2020,5.12,26.9,32.4,23.2,71,0.0,0.347,False,5.623333333333314
21/12/2020,4.68,26.7,31.9,22.3,68,0.0,0.342,False,5.136666666666648
22/12/2020,4.28,25.7,31.4,21.0,65,0.0,0.336,False,4.693333333333315
23/12/2020,4.33,25.2,31.0,20.7,63,0.0,0.331,False,4.429999999999981
24/12/2020,6.62,24.7,30.1,20.3,63,0.0,0.325,False,5.076666666666648
