Latitude,Longitude,Date,Temperature
12.700005,107.100006,2024-02-29,28.5
12.700005,107.100006,2024-03-01,27.8
12.700005,107.100006,2024-03-02,27.3
12.700005,107.100006,2024-03-03,28.1
12.700005,107.100006,2024-03-04,28.9
12.700005,107.100006,2024-03-05,29.6
12.700005,107.100006,2024-03-06,30.3
12.700005,107.100006,2024-03-07,30.5
12.700005,107.100006,2024-03-08,28.9
12.700005,107.100006,2024-03-09,28.8
12.700005,107.100006,2024-03-10,28.7
12.700005,107.100006,2024-03-11,28.7
12.700005,107.100006,2024-03-12,29.1
12.700005,107.100006,2024-03-13,28.7
12.700005,107.100006,2024-03-14,28.6
12.700005,107.100006,2024-03-15,29.3
12.700005,107.100006,2024-03-16,29.2
12.700005,107.100006,2024-03-17,29.3
12.700005,107.100006,2024-03-18,29.9
12.700005,107.100006,2024-03-19,29.0
12.700005,107.100006,2024-03-20,27.6
12.700005,107.100006,2024-03-21,27.4
12.700005,107.100006,2024-03-22,29.1
12.700005,107.100006,2024-03-23,29.2
12.700005,107.100006,2024-03-24,29.3
12.700005,107.100006,2024-03-25,29.2
12.700005,107.100006,2024-03-26,30.5
12.700005,107.100006,2024-03-27,30.5
12.700005,107.100006,2024-03-28,28.3
12.700005,107.100006,2024-03-29,28.7
12.700005,107.100006,2024-03-30,28.2
12.700005,107.100006,2024-03-31,29.1
12.700005,107.100006,2024-04-01,29.2
12.700005,107.100006,2024-04-02,28.9
12.700005,107.100006,2024-04-03,29.5
12.700005,107.100006,2024-04-04,30.0
12.700005,107.100006,2024-04-05,30.3
12.700005,107.100006,2024-04-06,30.1
12.700005,107.100006,2024-04-07,30.7
12.700005,107.100006,2024-04-08,31.6
12.700005,107.100006,2024-04-09,30.6
12.700005,107.100006,2024-04-10,30.0
12.700005,107.100006,2024-04-11,30.7
12.700005,107.100006,2024-04-12,31.1
12.700005,107.100006,2024-04-13,31.4
12.700005,107.100006,2024-04-14,31.1
12.700005,107.100006,2024-04-15,31.1
12.700005,107.100006,2024-04-16,31.7
12.700005,107.100006,2024-04-17,30.1
12.700005,107.100006,2024-04-18,30.2
12.700005,107.100006,2024-04-19,30.3
12.700005,107.100006,2024-04-20,30.0
12.700005,107.100006,2024-04-21,30.1
12.700005,107.100006,2024-04-22,30.6
12.700005,107.100006,2024-04-23,31.2
12.700005,107.100006,2024-04-24,31.8
12.700005,107.100006,2024-04-25,31.6
12.700005,107.100006,2024-04-26,31.1
12.700005,107.100006,2024-04-27,32.1
12.700005,107.100006,2024-04-28,31.2
12.700005,107.100006,2024-04-29,32.1
12.700005,107.100006,2024-04-30,31.7
12.700005,107.100006,2024-05-01,32.0
12.700005,107.100006,2024-05-02,29.9
12.700005,107.100006,2024-05-03,28.7
12.700005,107.100006,2024-05-04,29.0
12.700005,107.100006,2024-05-05,28.8
12.700005,107.100006,2024-05-06,29.8
12.700005,107.100006,2024-05-07,30.3
12.700005,107.100006,2024-05-08,29.9
12.700005,107.100006,2024-05-09,29.9
12.700005,107.100006,2024-05-10,31.0
12.700005,107.100006,2024-05-11,30.9
12.700005,107.100006,2024-05-12,29.9
12.700005,107.100006,2024-05-13,29.0
12.700005,107.100006,2024-05-14,30.7
12.700005,107.100006,2024-05-15,30.0
12.700005,107.100006,2024-05-16,28.6
12.700005,107.100006,2024-05-17,27.1
12.700005,107.100006,2024-05-18,27.8
12.700005,107.100006,2024-05-19,28.5
12.700005,107.100006,2024-05-20,27.5
12.700005,107.100006,2024-05-21,26.2
12.700005,107.100006,2024-05-22,27.5
12.700005,107.100006,2024-05-23,27.2
12.700005,107.100006,2024-05-24,28.2
12.700005,107.100006,2024-05-25,28.1
12.700005,107.100006,2024-05-26,26.8
12.700005,107.100006,2024-05-27,28.2
12.700005,107.100006,2024-05-28,27.5
12.700005,107.100006,2024-05-29,26.7
12.700005,107.100006,2024-05-30,26.0
12.599998,107.100006,2023-05-19,27.8
12.599998,107.100006,2023-05-20,27.3
12.599998,107.100006,2023-05-21,26.7
12.599998,107.100006,2023-05-22,26.5
12.599998,107.100006,2023-05-23,27.3
12.599998,107.100006,2023-05-24,27.1
12.599998,107.100006,2023-05-25,26.0
12.599998,107.100006,2023-05-26,25.6
12.599998,107.100006,2023-05-27,25.2
12.599998,107.100006,2023-05-28,24.3
12.599998,107.100006,2023-05-29,25.1
12.599998,107.100006,2023-05-30,25.1
12.599998,107.100006,2023-05-31,25.3
12.599998,107.100006,2023-06-01,25.4
12.599998,107.100006,2023-06-02,26.0
12.599998,107.100006,2023-06-03,26.5
12.599998,107.100006,2023-06-04,26.0
12.599998,107.100006,2023-06-05,25.4
12.599998,107.100006,2023-06-06,24.2
12.599998,107.100006,2023-06-07,24.3
12.599998,107.100006,2023-06-08,24.9
12.599998,107.100006,2023-06-09,25.1
12.599998,107.100006,2023-06-10,24.7
12.599998,107.100006,2023-06-11,24.5
12.599998,107.100006,2023-06-12,24.8
12.599998,107.100006,2023-06-13,25.3
12.599998,107.100006,2023-06-14,25.4
12.599998,107.100006,2023-06-15,26.2
12.599998,107.100006,2023-06-16,25.4
12.599998,107.100006,2023-06-17,25.0
12.599998,107.100006,2023-06-18,24.0
12.599998,107.100006,2023-06-19,26.0
12.599998,107.100006,2023-06-20,26.0
12.599998,107.100006,2023-06-21,25.6
12.599998,107.100006,2023-06-22,26.1
12.599998,107.100006,2023-06-23,27.0
12.599998,107.100006,2023-06-24,25.8
12.599998,107.100006,2023-06-25,25.7
12.599998,107.100006,2023-06-26,25.6
12.599998,107.100006,2023-06-27,25.1
12.599998,107.100006,2023-06-28,25.2
12.599998,107.100006,2023-06-29,25.1
12.599998,107.100006,2023-06-30,24.8
12.599998,107.100006,2023-07-01,24.3
12.599998,107.100006,2023-07-02,24.1
12.599998,107.100006,2023-07-03,24.9
12.599998,107.100006,2023-07-04,24.9
12.599998,107.100006,2023-07-05,25.4
12.599998,107.100006,2023-07-06,25.4
12.599998,107.100006,2023-07-07,26.1
12.599998,107.100006,2023-07-08,25.3
12.599998,107.100006,2023-07-09,24.7
12.599998,107.100006,2023-07-10,25.8
12.599998,107.100006,2023-07-11,25.7
12.599998,107.100006,2023-07-12,25.5
12.599998,107.100006,2023-07-13,25.4
12.599998,107.100006,2023-07-14,24.9
12.599998,107.100006,2023-07-15,24.6
12.599998,107.100006,2023-07-16,24.2
12.599998,107.100006,2023-07-17,24.0
12.599998,107.100006,2023-07-18,24.4
12.599998,107.100006,2023-07-19,24.6
12.599998,107.100006,2023-07-20,24.1
12.599998,107.100006,2023-07-21,24.3
12.599998,107.100006,2023-07-22,24.6
12.599998,107.100006,2023-07-23,24.4
12.599998,107.100006,2023-07-24,23.6
12.599998,107.100006,2023-07-25,24.1
12.599998,107.100006,2023-07-26,24.0
12.599998,107.100006,2023-07-27,24.3
12.599998,107.100006,2023-07-28,24.9
12.599998,107.100006,2023-07-29,24.3
12.599998,107.100006,2023-07-30,24.4
12.599998,107.100006,2023-07-31,24.4
12.599998,107.100006,2023-08-01,23.9
12.599998,107.100006,2023-08-02,24.2
12.599998,107.100006,2023-08-03,24.3
12.599998,107.100006,2023-08-04,24.7
12.599998,107.100006,2023-08-05,25.4
12.599998,107.100006,2023-08-06,25.4
12.599998,107.100006,2023-08-07,25.9
12.599998,107.100006,2023-08-08,25.9
12.599998,107.100006,2023-08-09,26.1
12.599998,107.100006,2023-08-10,26.2
12.599998,107.100006,2023-08-11,26.1
12.599998,107.100006,2023-08-12,25.9
12.599998,107.100006,2023-08-13,26.0
12.599998,107.100006,2023-08-14,25.7
12.599998,107.100006,2023-08-15,25.2
12.599998,107.100006,2023-08-16,25.6
12.599998,107.100006,2023-08-17,25.0
12.599998,107.100006,2023-08-18,24.9
12.599998,107.100006,2023-08-19,25.6
12.599998,107.100006,2023-08-20,25.1
12.599998,107.100006,2023-08-21,24.8
12.599998,107.100006,2023-08-22,25.2
12.599998,107.100006,2023-08-23,25.0
12.599998,107.100006,2023-08-24,25.4
12.599998,107.100006,2023-08-25,25.7
12.599998,107.100006,2023-08-26,25.4
12.599998,107.100006,2023-08-27,24.6
12.599998,107.100006,2023-08-28,25.3
12.599998,107.100006,2023-08-29,24.7
12.599998,107.100006,2023-08-30,24.6
12.599998,107.100006,2023-08-31,24.1
12.599998,107.100006,2023-09-01,24.1
12.599998,107.100006,2023-09-02,24.1
12.599998,107.100006,2023-09-03,25.1
12.599998,107.100006,2023-09-04,25.2
12.599998,107.100006,2023-09-05,24.4
12.599998,107.100006,2023-09-06,25.0
12.599998,107.100006,2023-09-07,25.6
12.599998,107.100006,2023-09-08,25.4
12.599998,107.100006,2023-09-09,25.0
12.599998,107.100006,2023-09-10,24.0
12.599998,107.100006,2023-09-11,24.2
12.599998,107.100006,2023-09-12,24.3
12.599998,107.100006,2023-09-13,23.6
12.599998,107.100006,2023-09-14,23.7
12.599998,107.100006,2023-09-15,23.8
12.599998,107.100006,2023-09-16,24.2
12.599998,107.100006,2023-09-17,24.6
12.599998,107.100006,2023-09-18,25.5
12.599998,107.100006,2023-09-19,25.7
12.599998,107.100006,2023-09-20,26.0
12.599998,107.100006,2023-09-21,24.6
12.599998,107.100006,2023-09-22,25.2
12.599998,107.100006,2023-09-23,25.1
12.599998,107.100006,2023-09-24,24.1
12.599998,107.100006,2023-09-25,23.9
12.599998,107.100006,2023-09-26,24.3
12.599998,107.100006,2023-09-27,23.8
12.599998,107.100006,2023-09-28,23.7
12.599998,107.100006,2023-09-29,25.1
12.599998,107.100006,2023-09-30,24.7
12.599998,107.100006,2023-10-01,24.4
12.599998,107.100006,2023-10-02,24.7
12.599998,107.100006,2023-10-03,23.7
12.599998,107.100006,2023-10-04,25.0
12.599998,107.100006,2023-10-05,25.1
12.599998,107.100006,2023-10-06,25.2
12.599998,107.100006,2023-10-07,25.0
12.599998,107.100006,2023-10-08,24.7
12.599998,107.100006,2023-10-09,24.3
12.599998,107.100006,2023-10-10,25.2
12.599998,107.100006,2023-10-11,25.8
12.599998,107.100006,2023-10-12,25.4
12.599998,107.100006,2023-10-13,24.7
12.599998,107.100006,2023-10-14,24.8
12.599998,107.100006,2023-10-15,24.2
12.599998,107.100006,2023-10-16,24.0
12.599998,107.100006,2023-10-17,24.6
12.599998,107.100006,2023-10-18,24.1
12.599998,107.100006,2023-10-19,24.8
12.599998,107.100006,2023-10-20,25.2
12.599998,107.100006,2023-10-21,25.0
12.599998,107.100006,2023-10-22,25.4
12.599998,107.100006,2023-10-23,24.3
12.599998,107.100006,2023-10-24,24.8
12.599998,107.100006,2023-10-25,23.8
12.599998,107.100006,2023-10-26,24.2
12.599998,107.100006,2023-10-27,24.9
12.599998,107.100006,2023-10-28,25.9
12.599998,107.100006,2023-10-29,25.1
12.599998,107.100006,2023-10-30,25.6
12.599998,107.100006,2023-10-31,24.8
12.599998,107.100006,2023-11-01,25.0
12.599998,107.100006,2023-11-02,24.4
12.599998,107.100006,2023-11-03,25.2
12.599998,107.100006,2023-11-04,25.7
12.599998,107.100006,2023-11-05,25.7
12.599998,107.100006,2023-11-06,25.8
12.599998,107.100006,2023-11-07,24.4
12.599998,107.100006,2023-11-08,25.6
12.599998,107.100006,2023-11-09,25.4
12.599998,107.100006,2023-11-10,25.2
12.599998,107.100006,2023-11-11,25.6
12.599998,107.100006,2023-11-12,25.6
12.599998,107.100006,2023-11-13,25.7
12.599998,107.100006,2023-11-14,25.5
12.599998,107.100006,2023-11-15,25.2
12.599998,107.100006,2023-11-16,25.0
12.599998,107.100006,2023-11-17,23.6
12.599998,107.100006,2023-11-18,22.4
12.599998,107.100006,2023-11-19,23.0
12.599998,107.100006,2023-11-20,23.3
12.599998,107.100006,2023-11-21,23.8
12.599998,107.100006,2023-11-22,24.6
12.599998,107.100006,2023-11-23,24.7
12.599998,107.100006,2023-11-24,23.6
12.599998,107.100006,2023-11-25,24.5
12.599998,107.100006,2023-11-26,25.0
12.599998,107.100006,2023-11-27,23.9
12.599998,107.100006,2023-11-28,24.3
12.599998,107.100006,2023-11-29,25.8
12.599998,107.100006,2023-11-30,25.9
12.599998,107.100006,2023-12-01,25.9
12.599998,107.100006,2023-12-02,25.6
12.599998,107.100006,2023-12-03,24.6
12.599998,107.100006,2023-12-04,25.7
12.599998,107.100006,2023-12-05,25.9
12.599998,107.100006,2023-12-06,26.0
12.599998,107.100006,2023-12-07,25.2
12.599998,107.100006,2023-12-08,25.4
12.599998,107.100006,2023-12-09,25.6
12.599998,107.100006,2023-12-10,26.0
12.599998,107.100006,2023-12-11,26.3
12.599998,107.100006,2023-12-12,25.9
12.599998,107.100006,2023-12-13,25.4
12.599998,107.100006,2023-12-14,26.5
12.599998,107.100006,2023-12-15,26.1
12.599998,107.100006,2023-12-16,26.1
12.599998,107.100006,2023-12-17,25.8
12.599998,107.100006,2023-12-18,25.5
12.599998,107.100006,2023-12-19,25.7
12.599998,107.100006,2023-12-20,24.4
12.599998,107.100006,2023-12-21,23.6
12.599998,107.100006,2023-12-22,22.2
12.599998,107.100006,2023-12-23,21.3
12.599998,107.100006,2023-12-24,21.9
12.599998,107.100006,2023-12-25,21.9
12.599998,107.100006,2023-12-26,23.7
12.599998,107.100006,2023-12-27,24.5
12.599998,107.100006,2023-12-28,25.2
12.599998,107.100006,2023-12-29,25.8
12.599998,107.100006,2023-12-30,25.9
12.599998,107.100006,2023-12-31,25.9
12.599998,107.100006,2024-01-01,25.4
12.599998,107.100006,2024-01-02,25.4
12.599998,107.100006,2024-01-03,24.5
12.599998,107.100006,2024-01-04,23.8
12.599998,107.100006,2024-01-05,24.4
12.599998,107.100006,2024-01-06,25.0
12.599998,107.100006,2024-01-07,25.0
12.599998,107.100006,2024-01-08,25.6
12.599998,107.100006,2024-01-09,26.4
12.599998,107.100006,2024-01-10,25.7
12.599998,107.100006,2024-01-11,25.0
12.599998,107.100006,2024-01-12,24.5
12.599998,107.100006,2024-01-13,24.1
12.599998,107.100006,2024-01-14,23.9
12.599998,107.100006,2024-01-15,24.0
12.599998,107.100006,2024-01-16,24.3
12.599998,107.100006,2024-01-17,24.9
12.599998,107.100006,2024-01-18,25.6
12.599998,107.100006,2024-01-19,26.0
12.599998,107.100006,2024-01-20,26.2
12.599998,107.100006,2024-01-21,25.6
12.599998,107.100006,2024-01-22,25.8
12.599998,107.100006,2024-01-23,24.7
12.599998,107.100006,2024-01-24,23.3
12.599998,107.100006,2024-01-25,23.6
12.599998,107.100006,2024-01-26,23.5
12.599998,107.100006,2024-01-27,24.0
12.599998,107.100006,2024-01-28,24.2
12.599998,107.100006,2024-01-29,24.4
12.599998,107.100006,2024-01-30,25.7
12.599998,107.100006,2024-01-31,26.2
12.599998,107.100006,2024-02-01,26.8
12.599998,107.100006,2024-02-02,26.8
12.599998,107.100006,2024-02-03,27.4
12.599998,107.100006,2024-02-04,27.3
12.599998,107.100006,2024-02-05,27.7
12.599998,107.100006,2024-02-06,27.6
12.599998,107.100006,2024-02-07,26.2
12.599998,107.100006,2024-02-08,26.1
12.599998,107.100006,2024-02-09,26.6
12.599998,107.100006,2024-02-10,25.2
12.599998,107.100006,2024-02-11,23.8
12.599998,107.100006,2024-02-12,24.2
12.599998,107.100006,2024-02-13,25.5
12.599998,107.100006,2024-02-14,26.6
12.599998,107.100006,2024-02-15,27.3
12.599998,107.100006,2024-02-16,26.0
12.599998,107.100006,2024-02-17,26.7
12.599998,107.100006,2024-02-18,28.1
12.599998,107.100006,2024-02-19,28.4
12.599998,107.100006,2024-02-20,27.9
12.599998,107.100006,2024-02-21,27.9
12.599998,107.100006,2024-02-22,27.7
12.599998,107.100006,2024-02-23,28.2
12.599998,107.100006,2024-02-24,27.4
12.599998,107.100006,2024-02-25,26.6
12.599998,107.100006,2024-02-26,27.2
12.599998,107.100006,2024-02-27,26.3
12.599998,107.100006,2024-02-28,27.0
12.599998,107.100006,2024-02-29,27.9
12.599998,107.100006,2024-03-01,27.2
12.599998,107.100006,2024-03-02,26.6
12.599998,107.100006,2024-03-03,27.4
12.599998,107.100006,2024-03-04,28.1
12.599998,107.100006,2024-03-05,28.7
12.599998,107.100006,2024-03-06,29.3
12.599998,107.100006,2024-03-07,29.7
12.599998,107.100006,2024-03-08,28.3
12.599998,107.100006,2024-03-09,28.1
12.599998,107.100006,2024-03-10,28.1
12.599998,107.100006,2024-03-11,28.1
12.599998,107.100006,2024-03-12,28.4
12.599998,107.100006,2024-03-13,28.0
12.599998,107.100006,2024-03-14,27.8
12.599998,107.100006,2024-03-15,28.3
12.599998,107.100006,2024-03-16,28.5
12.599998,107.100006,2024-03-17,28.5
12.599998,107.100006,2024-03-18,28.9
12.599998,107.100006,2024-03-19,28.3
12.599998,107.100006,2024-03-20,27.0
12.599998,107.100006,2024-03-21,26.7
12.599998,107.100006,2024-03-22,28.3
12.599998,107.100006,2024-03-23,28.3
12.599998,107.100006,2024-03-24,28.5
12.599998,107.100006,2024-03-25,28.4
12.599998,107.100006,2024-03-26,29.8
12.599998,107.100006,2024-03-27,29.5
12.599998,107.100006,2024-03-28,27.6
12.599998,107.100006,2024-03-29,28.0
12.599998,107.100006,2024-03-30,27.4
12.599998,107.100006,2024-03-31,28.3
12.599998,107.100006,2024-04-01,28.5
12.599998,107.100006,2024-04-02,28.2
12.599998,107.100006,2024-04-03,28.8
12.599998,107.100006,2024-04-04,29.2
12.599998,107.100006,2024-04-05,29.4
12.599998,107.100006,2024-04-06,29.0
12.599998,107.100006,2024-04-07,29.7
12.599998,107.100006,2024-04-08,30.5
12.599998,107.100006,2024-04-09,29.8
12.599998,107.100006,2024-04-10,29.3
12.599998,107.100006,2024-04-11,30.0
12.599998,107.100006,2024-04-12,30.3
12.599998,107.100006,2024-04-13,30.5
12.599998,107.100006,2024-04-14,30.2
12.599998,107.100006,2024-04-15,30.3
12.599998,107.100006,2024-04-16,30.9
12.599998,107.100006,2024-04-17,29.2
12.599998,107.100006,2024-04-18,29.3
12.599998,107.100006,2024-04-19,29.5
12.599998,107.100006,2024-04-20,29.0
12.599998,107.100006,2024-04-21,29.2
12.599998,107.100006,2024-04-22,29.7
12.599998,107.100006,2024-04-23,30.4
12.599998,107.100006,2024-04-24,30.9
12.599998,107.100006,2024-04-25,30.7
12.599998,107.100006,2024-04-26,30.2
12.599998,107.100006,2024-04-27,31.2
12.599998,107.100006,2024-04-28,30.3
12.599998,107.100006,2024-04-29,31.1
12.599998,107.100006,2024-04-30,30.8
12.599998,107.100006,2024-05-01,31.1
12.599998,107.100006,2024-05-02,29.2
12.599998,107.100006,2024-05-03,28.3
12.599998,107.100006,2024-05-04,28.4
12.599998,107.100006,2024-05-05,28.3
12.599998,107.100006,2024-05-06,29.3
12.599998,107.100006,2024-05-07,29.8
12.599998,107.100006,2024-05-08,29.4
12.599998,107.100006,2024-05-09,29.1
12.599998,107.100006,2024-05-10,30.3
12.599998,107.100006,2024-05-11,30.1
12.599998,107.100006,2024-05-12,29.0
12.599998,107.100006,2024-05-13,28.3
12.599998,107.100006,2024-05-14,30.0
12.599998,107.100006,2024-05-15,29.2
12.599998,107.100006,2024-05-16,28.0
12.599998,107.100006,2024-05-17,26.3
12.599998,107.100006,2024-05-18,27.2
12.599998,107.100006,2024-05-19,27.7
12.599998,107.100006,2024-05-20,26.7
12.599998,107.100006,2024-05-21,25.6
12.599998,107.100006,2024-05-22,26.9
12.599998,107.100006,2024-05-23,26.6
12.599998,107.100006,2024-05-24,27.7
12.599998,107.100006,2024-05-25,27.4
12.599998,107.100006,2024-05-26,26.3
12.599998,107.100006,2024-05-27,27.5
12.599998,107.100006,2024-05-28,26.8
12.599998,107.100006,2024-05-29,26.2
12.599998,107.100006,2024-05-30,25.6
12.700005,107.0,2023-05-19,29.0
12.700005,107.0,2023-05-20,28.4
12.700005,107.0,2023-05-21,27.7
12.700005,107.0,2023-05-22,27.5
12.700005,107.0,2023-05-23,28.3
12.700005,107.0,2023-05-24,28.1
12.700005,107.0,2023-05-25,27.0
12.700005,107.0,2023-05-26,26.7
12.700005,107.0,2023-05-27,26.1
12.700005,107.0,2023-05-28,25.1
12.700005,107.0,2023-05-29,25.9
12.700005,107.0,2023-05-30,25.9
12.700005,107.0,2023-05-31,26.2
12.700005,107.0,2023-06-01,26.3
12.700005,107.0,2023-06-02,27.0
12.700005,107.0,2023-06-03,27.4
12.700005,107.0,2023-06-04,27.0
12.700005,107.0,2023-06-05,26.5
12.700005,107.0,2023-06-06,25.0
12.700005,107.0,2023-06-07,25.1
12.700005,107.0,2023-06-08,25.7
12.700005,107.0,2023-06-09,26.1
12.700005,107.0,2023-06-10,25.7
12.700005,107.0,2023-06-11,25.3
12.700005,107.0,2023-06-12,25.7
12.700005,107.0,2023-06-13,26.3
12.700005,107.0,2023-06-14,26.4
12.700005,107.0,2023-06-15,27.2
12.700005,107.0,2023-06-16,26.3
12.700005,107.0,2023-06-17,26.1
12.700005,107.0,2023-06-18,24.9
12.700005,107.0,2023-06-19,27.0
12.700005,107.0,2023-06-20,27.0
12.700005,107.0,2023-06-21,26.6
12.700005,107.0,2023-06-22,27.3
12.700005,107.0,2023-06-23,28.2
12.700005,107.0,2023-06-24,26.9
12.700005,107.0,2023-06-25,26.7
12.700005,107.0,2023-06-26,26.6
12.700005,107.0,2023-06-27,26.1
12.700005,107.0,2023-06-28,26.1
12.700005,107.0,2023-06-29,25.8
12.700005,107.0,2023-06-30,25.5
12.700005,107.0,2023-07-01,25.1
12.700005,107.0,2023-07-02,24.7
12.700005,107.0,2023-07-03,25.7
12.700005,107.0,2023-07-04,25.8
12.700005,107.0,2023-07-05,26.3
12.700005,107.0,2023-07-06,26.5
12.700005,107.0,2023-07-07,27.2
12.700005,107.0,2023-07-08,26.3
12.700005,107.0,2023-07-09,25.7
12.700005,107.0,2023-07-10,26.8
12.700005,107.0,2023-07-11,26.6
12.700005,107.0,2023-07-12,26.4
12.700005,107.0,2023-07-13,26.4
12.700005,107.0,2023-07-14,25.7
12.700005,107.0,2023-07-15,25.4
12.700005,107.0,2023-07-16,25.1
12.700005,107.0,2023-07-17,24.9
12.700005,107.0,2023-07-18,25.3
12.700005,107.0,2023-07-19,25.5
12.700005,107.0,2023-07-20,24.9
12.700005,107.0,2023-07-21,25.0
12.700005,107.0,2023-07-22,25.3
12.700005,107.0,2023-07-23,25.2
12.700005,107.0,2023-07-24,24.4
12.700005,107.0,2023-07-25,24.9
12.700005,107.0,2023-07-26,24.8
12.700005,107.0,2023-07-27,25.1
12.700005,107.0,2023-07-28,25.9
12.700005,107.0,2023-07-29,25.2
12.700005,107.0,2023-07-30,25.2
12.700005,107.0,2023-07-31,25.2
12.700005,107.0,2023-08-01,24.8
12.700005,107.0,2023-08-02,25.2
12.700005,107.0,2023-08-03,25.2
12.700005,107.0,2023-08-04,25.5
12.700005,107.0,2023-08-05,26.4
12.700005,107.0,2023-08-06,26.3
12.700005,107.0,2023-08-07,26.9
12.700005,107.0,2023-08-08,26.8
12.700005,107.0,2023-08-09,27.2
12.700005,107.0,2023-08-10,27.3
12.700005,107.0,2023-08-11,27.1
12.700005,107.0,2023-08-12,26.9
12.700005,107.0,2023-08-13,27.0
12.700005,107.0,2023-08-14,26.7
12.700005,107.0,2023-08-15,26.2
12.700005,107.0,2023-08-16,26.6
12.700005,107.0,2023-08-17,25.9
12.700005,107.0,2023-08-18,25.8
12.700005,107.0,2023-08-19,26.6
12.700005,107.0,2023-08-20,26.2
12.700005,107.0,2023-08-21,25.5
12.700005,107.0,2023-08-22,26.1
12.700005,107.0,2023-08-23,25.8
12.700005,107.0,2023-08-24,26.4
12.700005,107.0,2023-08-25,26.7
12.700005,107.0,2023-08-26,26.4
12.700005,107.0,2023-08-27,25.4
12.700005,107.0,2023-08-28,26.1
12.700005,107.0,2023-08-29,25.6
12.700005,107.0,2023-08-30,25.4
12.700005,107.0,2023-08-31,24.8
12.700005,107.0,2023-09-01,24.9
